E:\fl-experiment\.venv\Lib\site-packages\torch\cuda\__init__.py:61: FutureWarning: The pynvml package is deprecated. Please install nvidia-ml-py instead. If you did not install pynvml directly, please report this to the maintainers of the package that installed pynvml for you.
2026-09-24 23:24:32,733 simple_logger.py log_once [line:28] INFO test_loss                     373.0930
2026-09-24 23:24:32,733 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0972
2026-09-24 23:24:32,733 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0962
2026-09-24 23:24:32,733 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2801
2026-09-24 23:24:32,733 simple_logger.py log_once [line:28] INFO val_loss                      371.9037
2026-09-24 23:24:32,733 simple_logger.py log_once [line:28] INFO mean_val_loss                 371.9985
2026-09-24 23:24:32,733 simple_logger.py log_once [line:28] INFO std_val_loss                  160.2755
2026-09-24 23:24:32,733 fedbase.py run [line:316] INFO Eval Time Cost:               1.6347s
2026-09-24 23:24:32,742 asyncbase.py iterate [line:68] INFO Select clients [np.int64(16), np.int64(4), np.int64(3)] at time 70.
2026-09-24 23:24:33,724 asyncbase.py iterate [line:73] INFO Receive new models from clients [13, 11] at time 70
2026-09-24 23:24:33,773 fedbase.py run [line:311] INFO --------------Round 68--------------
2026-09-24 23:24:33,773 simple_logger.py log_once [line:14] INFO Current_time:70
2026-09-24 23:24:35,288 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0974
2026-09-24 23:24:35,288 simple_logger.py log_once [line:28] INFO test_loss                     373.5463
2026-09-24 23:24:35,288 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0972
2026-09-24 23:24:35,289 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0962
2026-09-24 23:24:35,289 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2801
2026-09-24 23:24:35,289 simple_logger.py log_once [line:28] INFO val_loss                      372.3539
2026-09-24 23:24:35,289 simple_logger.py log_once [line:28] INFO mean_val_loss                 372.4506
2026-09-24 23:24:35,289 simple_logger.py log_once [line:28] INFO std_val_loss                  160.9351
2026-09-24 23:24:35,289 fedbase.py run [line:316] INFO Eval Time Cost:               1.5159s
2026-09-24 23:24:35,298 asyncbase.py iterate [line:68] INFO Select clients [np.int64(7)] at time 71.
2026-09-24 23:24:35,610 asyncbase.py iterate [line:73] INFO Receive new models from clients [4, 16] at time 71
2026-09-24 23:24:35,657 fedbase.py run [line:311] INFO --------------Round 69--------------
2026-09-24 23:24:35,658 simple_logger.py log_once [line:14] INFO Current_time:71
2026-09-24 23:24:37,177 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0982
2026-09-24 23:24:37,177 simple_logger.py log_once [line:28] INFO test_loss                     4.6964
2026-09-24 23:24:37,177 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0989
2026-09-24 23:24:37,177 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0993
2026-09-24 23:24:37,177 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2797
2026-09-24 23:24:37,177 simple_logger.py log_once [line:28] INFO val_loss                      4.7017
2026-09-24 23:24:37,177 simple_logger.py log_once [line:28] INFO mean_val_loss                 4.6976
2026-09-24 23:24:37,177 simple_logger.py log_once [line:28] INFO std_val_loss                  2.0042
2026-09-24 23:24:37,178 fedbase.py run [line:316] INFO Eval Time Cost:               1.5200s
2026-09-24 23:24:37,186 asyncbase.py iterate [line:68] INFO Select clients [np.int64(10), np.int64(18)] at time 72.
2026-09-24 23:24:37,826 asyncbase.py iterate [line:73] INFO Receive new models from clients [6, 3, 18] at time 72
2026-09-24 23:24:37,884 fedbase.py run [line:311] INFO --------------Round 70--------------
2026-09-24 23:24:37,884 simple_logger.py log_once [line:14] INFO Current_time:72
2026-09-24 23:24:39,388 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0982
2026-09-24 23:24:39,388 simple_logger.py log_once [line:28] INFO test_loss                     3.5186
2026-09-24 23:24:39,388 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0989
2026-09-24 23:24:39,388 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0993
2026-09-24 23:24:39,388 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2797
2026-09-24 23:24:39,388 simple_logger.py log_once [line:28] INFO val_loss                      3.5236
2026-09-24 23:24:39,388 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.5205
2026-09-24 23:24:39,388 simple_logger.py log_once [line:28] INFO std_val_loss                  1.9593
2026-09-24 23:24:39,388 fedbase.py run [line:316] INFO Eval Time Cost:               1.5043s
2026-09-24 23:24:39,397 asyncbase.py iterate [line:68] INFO Select clients [np.int64(16), np.int64(8), np.int64(14)] at time 73.
2026-09-24 23:24:40,354 asyncbase.py iterate [line:68] INFO Select clients [np.int64(11)] at time 74.
2026-09-24 23:24:40,678 asyncbase.py iterate [line:73] INFO Receive new models from clients [16, 7] at time 74
2026-09-24 23:24:40,711 fedbase.py run [line:311] INFO --------------Round 71--------------
2026-09-24 23:24:40,711 simple_logger.py log_once [line:14] INFO Current_time:74
2026-09-24 23:24:42,217 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1009
2026-09-24 23:24:42,217 simple_logger.py log_once [line:28] INFO test_loss                     5.0090
2026-09-24 23:24:42,217 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0999
2026-09-24 23:24:42,217 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0994
2026-09-24 23:24:42,217 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2889
2026-09-24 23:24:42,217 simple_logger.py log_once [line:28] INFO val_loss                      5.0089
2026-09-24 23:24:42,217 simple_logger.py log_once [line:28] INFO mean_val_loss                 5.0066
2026-09-24 23:24:42,217 simple_logger.py log_once [line:28] INFO std_val_loss                  2.2173
2026-09-24 23:24:42,217 fedbase.py run [line:316] INFO Eval Time Cost:               1.5062s
2026-09-24 23:24:42,226 asyncbase.py iterate [line:68] INFO Select clients [np.int64(1), np.int64(0)] at time 75.
2026-09-24 23:24:42,868 asyncbase.py iterate [line:73] INFO Receive new models from clients [11, 8, 10, 14] at time 75
2026-09-24 23:24:42,933 fedbase.py run [line:311] INFO --------------Round 72--------------
2026-09-24 23:24:42,933 simple_logger.py log_once [line:14] INFO Current_time:75
2026-09-24 23:24:44,437 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1009
2026-09-24 23:24:44,437 simple_logger.py log_once [line:28] INFO test_loss                     3.6713
2026-09-24 23:24:44,437 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0999
2026-09-24 23:24:44,437 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0994
2026-09-24 23:24:44,437 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2889
2026-09-24 23:24:44,437 simple_logger.py log_once [line:28] INFO val_loss                      3.6681
2026-09-24 23:24:44,437 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.6663
2026-09-24 23:24:44,437 simple_logger.py log_once [line:28] INFO std_val_loss                  1.6118
2026-09-24 23:24:44,438 fedbase.py run [line:316] INFO Eval Time Cost:               1.5041s
2026-09-24 23:24:44,448 asyncbase.py iterate [line:68] INFO Select clients [np.int64(16), np.int64(7), np.int64(9), np.int64(10)] at time 76.
2026-09-24 23:24:45,718 asyncbase.py iterate [line:73] INFO Receive new models from clients [9] at time 76
2026-09-24 23:24:45,741 fedbase.py run [line:311] INFO --------------Round 73--------------
2026-09-24 23:24:45,741 simple_logger.py log_once [line:14] INFO Current_time:76
2026-09-24 23:24:47,254 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0982
2026-09-24 23:24:47,254 simple_logger.py log_once [line:28] INFO test_loss                     263.5805
2026-09-24 23:24:47,254 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0989
2026-09-24 23:24:47,254 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0993
2026-09-24 23:24:47,254 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2797
2026-09-24 23:24:47,254 simple_logger.py log_once [line:28] INFO val_loss                      269.3552
2026-09-24 23:24:47,254 simple_logger.py log_once [line:28] INFO mean_val_loss                 268.9603
2026-09-24 23:24:47,254 simple_logger.py log_once [line:28] INFO std_val_loss                  157.9788
2026-09-24 23:24:47,254 fedbase.py run [line:316] INFO Eval Time Cost:               1.5131s
2026-09-24 23:24:47,264 asyncbase.py iterate [line:68] INFO Select clients [np.int64(2)] at time 77.
2026-09-24 23:24:47,576 asyncbase.py iterate [line:73] INFO Receive new models from clients [0, 1, 10] at time 77
2026-09-24 23:24:47,632 fedbase.py run [line:311] INFO --------------Round 74--------------
2026-09-24 23:24:47,632 simple_logger.py log_once [line:14] INFO Current_time:77
2026-09-24 23:24:49,134 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0812
2026-09-24 23:24:49,135 simple_logger.py log_once [line:28] INFO test_loss                     3.2441
2026-09-24 23:24:49,135 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0882
2026-09-24 23:24:49,135 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0884
2026-09-24 23:24:49,135 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2515
2026-09-24 23:24:49,135 simple_logger.py log_once [line:28] INFO val_loss                      3.2003
2026-09-24 23:24:49,135 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.1986
2026-09-24 23:24:49,135 simple_logger.py log_once [line:28] INFO std_val_loss                  1.6866
2026-09-24 23:24:49,135 fedbase.py run [line:316] INFO Eval Time Cost:               1.5026s
2026-09-24 23:24:49,145 asyncbase.py iterate [line:68] INFO Select clients [np.int64(14), np.int64(13)] at time 78.
2026-09-24 23:24:49,800 asyncbase.py iterate [line:68] INFO Select clients [np.int64(9)] at time 79.
2026-09-24 23:24:50,113 asyncbase.py iterate [line:73] INFO Receive new models from clients [16, 13, 2, 14, 7] at time 79
2026-09-24 23:24:50,187 fedbase.py run [line:311] INFO --------------Round 75--------------
2026-09-24 23:24:50,187 simple_logger.py log_once [line:14] INFO Current_time:79
2026-09-24 23:24:51,700 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0958
2026-09-24 23:24:51,700 simple_logger.py log_once [line:28] INFO test_loss                     2.9759
2026-09-24 23:24:51,700 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0981
2026-09-24 23:24:51,700 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0983
2026-09-24 23:24:51,700 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2826
2026-09-24 23:24:51,700 simple_logger.py log_once [line:28] INFO val_loss                      2.9770
2026-09-24 23:24:51,700 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.9756
2026-09-24 23:24:51,701 simple_logger.py log_once [line:28] INFO std_val_loss                  1.5920
2026-09-24 23:24:51,701 fedbase.py run [line:316] INFO Eval Time Cost:               1.5136s
2026-09-24 23:24:51,709 asyncbase.py iterate [line:68] INFO Select clients [np.int64(0), np.int64(11), np.int64(14), np.int64(5), np.int64(16)] at time 80.
2026-09-24 23:24:53,297 asyncbase.py iterate [line:73] INFO Receive new models from clients [9, 0] at time 80
2026-09-24 23:24:53,348 fedbase.py run [line:311] INFO --------------Round 76--------------
2026-09-24 23:24:53,348 simple_logger.py log_once [line:14] INFO Current_time:80
2026-09-24 23:24:54,876 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1032
2026-09-24 23:24:54,876 simple_logger.py log_once [line:28] INFO test_loss                     3.2777
2026-09-24 23:24:54,876 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0983
2026-09-24 23:24:54,876 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0993
2026-09-24 23:24:54,876 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2871
2026-09-24 23:24:54,876 simple_logger.py log_once [line:28] INFO val_loss                      3.2901
2026-09-24 23:24:54,876 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.2872
2026-09-24 23:24:54,876 simple_logger.py log_once [line:28] INFO std_val_loss                  1.7812
2026-09-24 23:24:54,876 fedbase.py run [line:316] INFO Eval Time Cost:               1.5280s
2026-09-24 23:24:54,887 asyncbase.py iterate [line:68] INFO Select clients [np.int64(12)] at time 81.
2026-09-24 23:24:55,207 asyncbase.py iterate [line:73] INFO Receive new models from clients [14, 16] at time 81
2026-09-24 23:24:55,256 fedbase.py run [line:311] INFO --------------Round 77--------------
2026-09-24 23:24:55,256 simple_logger.py log_once [line:14] INFO Current_time:81
2026-09-24 23:24:56,764 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1009
2026-09-24 23:24:56,765 simple_logger.py log_once [line:28] INFO test_loss                     3.6213
2026-09-24 23:24:56,765 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0999
2026-09-24 23:24:56,765 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0994
2026-09-24 23:24:56,765 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2889
2026-09-24 23:24:56,765 simple_logger.py log_once [line:28] INFO val_loss                      3.6286
2026-09-24 23:24:56,765 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.6269
2026-09-24 23:24:56,765 simple_logger.py log_once [line:28] INFO std_val_loss                  1.8838
2026-09-24 23:24:56,765 fedbase.py run [line:316] INFO Eval Time Cost:               1.5084s
2026-09-24 23:24:56,773 asyncbase.py iterate [line:68] INFO Select clients [np.int64(4), np.int64(1), np.int64(14)] at time 82.
2026-09-24 23:24:57,714 asyncbase.py iterate [line:73] INFO Receive new models from clients [11, 14] at time 82
2026-09-24 23:24:57,762 fedbase.py run [line:311] INFO --------------Round 78--------------
2026-09-24 23:24:57,762 simple_logger.py log_once [line:14] INFO Current_time:82
2026-09-24 23:24:59,270 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0982
2026-09-24 23:24:59,271 simple_logger.py log_once [line:28] INFO test_loss                     3774.3561
2026-09-24 23:24:59,271 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0989
2026-09-24 23:24:59,271 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0993
2026-09-24 23:24:59,271 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2797
2026-09-24 23:24:59,271 simple_logger.py log_once [line:28] INFO val_loss                      3803.4525
2026-09-24 23:24:59,271 simple_logger.py log_once [line:28] INFO mean_val_loss                 3800.7581
2026-09-24 23:24:59,271 simple_logger.py log_once [line:28] INFO std_val_loss                  1728.9765
2026-09-24 23:24:59,271 fedbase.py run [line:316] INFO Eval Time Cost:               1.5084s
2026-09-24 23:24:59,281 asyncbase.py iterate [line:68] INFO Select clients [np.int64(0), np.int64(15)] at time 83.
2026-09-24 23:24:59,900 asyncbase.py iterate [line:73] INFO Receive new models from clients [1, 15, 5, 12, 0] at time 83
2026-09-24 23:24:59,974 fedbase.py run [line:311] INFO --------------Round 79--------------
2026-09-24 23:24:59,974 simple_logger.py log_once [line:14] INFO Current_time:83
2026-09-24 23:25:01,490 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1028
2026-09-24 23:25:01,490 simple_logger.py log_once [line:28] INFO test_loss                     3.2797
2026-09-24 23:25:01,490 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1043
2026-09-24 23:25:01,490 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1043
2026-09-24 23:25:01,490 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2848
2026-09-24 23:25:01,490 simple_logger.py log_once [line:28] INFO val_loss                      3.2786
2026-09-24 23:25:01,490 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.2796
2026-09-24 23:25:01,490 simple_logger.py log_once [line:28] INFO std_val_loss                  2.4847
2026-09-24 23:25:01,490 fedbase.py run [line:316] INFO Eval Time Cost:               1.5159s
2026-09-24 23:25:01,501 asyncbase.py iterate [line:68] INFO Select clients [np.int64(15), np.int64(13), np.int64(6), np.int64(8)] at time 84.
2026-09-24 23:25:02,781 asyncbase.py iterate [line:73] INFO Receive new models from clients [13] at time 84
2026-09-24 23:25:02,806 fedbase.py run [line:311] INFO --------------Round 80--------------
2026-09-24 23:25:02,806 simple_logger.py log_once [line:14] INFO Current_time:84
2026-09-24 23:25:04,311 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1010
2026-09-24 23:25:04,311 simple_logger.py log_once [line:28] INFO test_loss                     6.5447
2026-09-24 23:25:04,311 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1020
2026-09-24 23:25:04,311 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1016
2026-09-24 23:25:04,311 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2730
2026-09-24 23:25:04,311 simple_logger.py log_once [line:28] INFO val_loss                      6.5448
2026-09-24 23:25:04,311 simple_logger.py log_once [line:28] INFO mean_val_loss                 6.5505
2026-09-24 23:25:04,311 simple_logger.py log_once [line:28] INFO std_val_loss                  3.8204
2026-09-24 23:25:04,311 fedbase.py run [line:316] INFO Eval Time Cost:               1.5048s
2026-09-24 23:25:04,321 asyncbase.py iterate [line:68] INFO Select clients [np.int64(16), np.int64(14)] at time 85.
2026-09-24 23:25:04,973 asyncbase.py iterate [line:73] INFO Receive new models from clients [6, 14, 4] at time 85
2026-09-24 23:25:05,032 fedbase.py run [line:311] INFO --------------Round 81--------------
2026-09-24 23:25:05,032 simple_logger.py log_once [line:14] INFO Current_time:85
2026-09-24 23:25:06,538 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1010
2026-09-24 23:25:06,538 simple_logger.py log_once [line:28] INFO test_loss                     7.0372
2026-09-24 23:25:06,538 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1020
2026-09-24 23:25:06,538 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1016
2026-09-24 23:25:06,538 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2730
2026-09-24 23:25:06,538 simple_logger.py log_once [line:28] INFO val_loss                      7.0319
2026-09-24 23:25:06,538 simple_logger.py log_once [line:28] INFO mean_val_loss                 7.0371
2026-09-24 23:25:06,538 simple_logger.py log_once [line:28] INFO std_val_loss                  3.5954
2026-09-24 23:25:06,539 fedbase.py run [line:316] INFO Eval Time Cost:               1.5061s
2026-09-24 23:25:06,550 asyncbase.py iterate [line:68] INFO Select clients [np.int64(4), np.int64(5), np.int64(1)] at time 86.
2026-09-24 23:25:07,504 asyncbase.py iterate [line:73] INFO Receive new models from clients [15] at time 86
2026-09-24 23:25:07,530 fedbase.py run [line:311] INFO --------------Round 82--------------
2026-09-24 23:25:07,531 simple_logger.py log_once [line:14] INFO Current_time:86
2026-09-24 23:25:09,047 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0974
2026-09-24 23:25:09,047 simple_logger.py log_once [line:28] INFO test_loss                     8.4734
2026-09-24 23:25:09,047 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0972
2026-09-24 23:25:09,047 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0962
2026-09-24 23:25:09,047 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2801
2026-09-24 23:25:09,047 simple_logger.py log_once [line:28] INFO val_loss                      8.4687
2026-09-24 23:25:09,047 simple_logger.py log_once [line:28] INFO mean_val_loss                 8.4817
2026-09-24 23:25:09,047 simple_logger.py log_once [line:28] INFO std_val_loss                  5.2067
2026-09-24 23:25:09,048 fedbase.py run [line:316] INFO Eval Time Cost:               1.5170s
2026-09-24 23:25:09,058 asyncbase.py iterate [line:68] INFO Select clients [np.int64(17)] at time 87.
2026-09-24 23:25:09,368 asyncbase.py iterate [line:73] INFO Receive new models from clients [8, 4, 16, 5] at time 87
2026-09-24 23:25:09,436 fedbase.py run [line:311] INFO --------------Round 83--------------
2026-09-24 23:25:09,436 simple_logger.py log_once [line:14] INFO Current_time:87
2026-09-24 23:25:10,937 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0974
2026-09-24 23:25:10,937 simple_logger.py log_once [line:28] INFO test_loss                     7.0999
2026-09-24 23:25:10,937 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0972
2026-09-24 23:25:10,937 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0962
2026-09-24 23:25:10,937 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2801
2026-09-24 23:25:10,937 simple_logger.py log_once [line:28] INFO val_loss                      7.0987
2026-09-24 23:25:10,937 simple_logger.py log_once [line:28] INFO mean_val_loss                 7.1095
2026-09-24 23:25:10,937 simple_logger.py log_once [line:28] INFO std_val_loss                  4.2351
2026-09-24 23:25:10,938 fedbase.py run [line:316] INFO Eval Time Cost:               1.5016s
2026-09-24 23:25:10,946 asyncbase.py iterate [line:68] INFO Select clients [np.int64(10), np.int64(13), np.int64(5), np.int64(16)] at time 88.
2026-09-24 23:25:12,213 asyncbase.py iterate [line:73] INFO Receive new models from clients [1, 16, 17, 13] at time 88
2026-09-24 23:25:12,280 fedbase.py run [line:311] INFO --------------Round 84--------------
2026-09-24 23:25:12,280 simple_logger.py log_once [line:14] INFO Current_time:88
2026-09-24 23:25:13,798 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1010
2026-09-24 23:25:13,798 simple_logger.py log_once [line:28] INFO test_loss                     3.8228
2026-09-24 23:25:13,798 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1020
2026-09-24 23:25:13,799 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1016
2026-09-24 23:25:13,799 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2730
2026-09-24 23:25:13,799 simple_logger.py log_once [line:28] INFO val_loss                      3.8207
2026-09-24 23:25:13,799 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.8248
2026-09-24 23:25:13,799 simple_logger.py log_once [line:28] INFO std_val_loss                  1.9193
2026-09-24 23:25:13,799 fedbase.py run [line:316] INFO Eval Time Cost:               1.5185s
2026-09-24 23:25:13,809 asyncbase.py iterate [line:68] INFO Select clients [np.int64(8), np.int64(12), np.int64(15), np.int64(3)] at time 89.
2026-09-24 23:25:15,107 asyncbase.py iterate [line:73] INFO Receive new models from clients [12] at time 89
2026-09-24 23:25:15,133 fedbase.py run [line:311] INFO --------------Round 85--------------
2026-09-24 23:25:15,133 simple_logger.py log_once [line:14] INFO Current_time:89
2026-09-24 23:25:16,647 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0892
2026-09-24 23:25:16,647 simple_logger.py log_once [line:28] INFO test_loss                     4.5326
2026-09-24 23:25:16,647 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0907
2026-09-24 23:25:16,648 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0904
2026-09-24 23:25:16,648 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2536
2026-09-24 23:25:16,648 simple_logger.py log_once [line:28] INFO val_loss                      4.5209
2026-09-24 23:25:16,648 simple_logger.py log_once [line:28] INFO mean_val_loss                 4.5188
2026-09-24 23:25:16,648 simple_logger.py log_once [line:28] INFO std_val_loss                  1.8369
2026-09-24 23:25:16,648 fedbase.py run [line:316] INFO Eval Time Cost:               1.5149s
2026-09-24 23:25:16,658 asyncbase.py iterate [line:68] INFO Select clients [np.int64(1)] at time 90.
2026-09-24 23:25:16,987 asyncbase.py iterate [line:73] INFO Receive new models from clients [10, 15, 8] at time 90
2026-09-24 23:25:17,046 fedbase.py run [line:311] INFO --------------Round 86--------------
2026-09-24 23:25:17,046 simple_logger.py log_once [line:14] INFO Current_time:90
2026-09-24 23:25:18,629 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0892
2026-09-24 23:25:18,629 simple_logger.py log_once [line:28] INFO test_loss                     6.0244
2026-09-24 23:25:18,629 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0907
2026-09-24 23:25:18,629 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0904
2026-09-24 23:25:18,629 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2536
2026-09-24 23:25:18,629 simple_logger.py log_once [line:28] INFO val_loss                      6.0106
2026-09-24 23:25:18,629 simple_logger.py log_once [line:28] INFO mean_val_loss                 6.0062
2026-09-24 23:25:18,629 simple_logger.py log_once [line:28] INFO std_val_loss                  2.3831
2026-09-24 23:25:18,629 fedbase.py run [line:316] INFO Eval Time Cost:               1.5829s
2026-09-24 23:25:18,639 asyncbase.py iterate [line:68] INFO Select clients [np.int64(10), np.int64(6), np.int64(19)] at time 91.
2026-09-24 23:25:19,608 asyncbase.py iterate [line:73] INFO Receive new models from clients [5, 3, 10] at time 91
2026-09-24 23:25:19,664 fedbase.py run [line:311] INFO --------------Round 87--------------
2026-09-24 23:25:19,665 simple_logger.py log_once [line:14] INFO Current_time:91
2026-09-24 23:25:21,207 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0892
2026-09-24 23:25:21,207 simple_logger.py log_once [line:28] INFO test_loss                     5.5690
2026-09-24 23:25:21,207 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0907
2026-09-24 23:25:21,207 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0904
2026-09-24 23:25:21,207 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2536
2026-09-24 23:25:21,207 simple_logger.py log_once [line:28] INFO val_loss                      5.5558
2026-09-24 23:25:21,207 simple_logger.py log_once [line:28] INFO mean_val_loss                 5.5531
2026-09-24 23:25:21,207 simple_logger.py log_once [line:28] INFO std_val_loss                  2.2476
2026-09-24 23:25:21,207 fedbase.py run [line:316] INFO Eval Time Cost:               1.5429s
2026-09-24 23:25:21,217 asyncbase.py iterate [line:68] INFO Select clients [np.int64(10), np.int64(18), np.int64(2)] at time 92.
2026-09-24 23:25:22,241 asyncbase.py iterate [line:73] INFO Receive new models from clients [19, 2, 1, 10] at time 93
2026-09-24 23:25:22,307 fedbase.py run [line:311] INFO --------------Round 88--------------
2026-09-24 23:25:22,308 simple_logger.py log_once [line:14] INFO Current_time:93
2026-09-24 23:25:23,809 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0892
2026-09-24 23:25:23,809 simple_logger.py log_once [line:28] INFO test_loss                     3.4522
2026-09-24 23:25:23,809 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0907
2026-09-24 23:25:23,809 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0904
2026-09-24 23:25:23,809 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2536
2026-09-24 23:25:23,809 simple_logger.py log_once [line:28] INFO val_loss                      3.4357
2026-09-24 23:25:23,809 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.4345
2026-09-24 23:25:23,809 simple_logger.py log_once [line:28] INFO std_val_loss                  1.5640
2026-09-24 23:25:23,809 fedbase.py run [line:316] INFO Eval Time Cost:               1.5016s
2026-09-24 23:25:23,820 asyncbase.py iterate [line:68] INFO Select clients [np.int64(19), np.int64(3), np.int64(16), np.int64(12)] at time 94.
2026-09-24 23:25:25,090 asyncbase.py iterate [line:73] INFO Receive new models from clients [6] at time 94
2026-09-24 23:25:25,115 fedbase.py run [line:311] INFO --------------Round 89--------------
2026-09-24 23:25:25,115 simple_logger.py log_once [line:14] INFO Current_time:94
2026-09-24 23:25:26,619 simple_logger.py log_once [line:28] INFO test_accuracy                 0.0958
2026-09-24 23:25:26,619 simple_logger.py log_once [line:28] INFO test_loss                     5.6353
2026-09-24 23:25:26,619 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0981
2026-09-24 23:25:26,619 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0983
2026-09-24 23:25:26,619 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2826
2026-09-24 23:25:26,619 simple_logger.py log_once [line:28] INFO val_loss                      5.6123
2026-09-24 23:25:26,620 simple_logger.py log_once [line:28] INFO mean_val_loss                 5.6116
