E:\fl-experiment\.venv\Lib\site-packages\torch\cuda\__init__.py:61: FutureWarning: The pynvml package is deprecated. Please install nvidia-ml-py instead. If you did not install pynvml directly, please report this to the maintainers of the package that installed pynvml for you.
2026-09-24 20:24:02,277 fedbase.py run [line:316] INFO Eval Time Cost:               1.4596s
2026-09-24 20:24:02,287 asyncbase.py iterate [line:68] INFO Select clients [np.int64(1), np.int64(9)] at time 80.
2026-09-24 20:24:02,891 asyncbase.py iterate [line:73] INFO Receive new models from clients [18] at time 80
2026-09-24 20:24:02,914 fedbase.py run [line:311] INFO --------------Round 68--------------
2026-09-24 20:24:02,915 simple_logger.py log_once [line:14] INFO Current_time:80
2026-09-24 20:24:04,367 simple_logger.py log_once [line:28] INFO test_accuracy                 0.2704
2026-09-24 20:24:04,367 simple_logger.py log_once [line:28] INFO test_loss                     2.6874
2026-09-24 20:24:04,367 simple_logger.py log_once [line:28] INFO val_accuracy                  0.2755
2026-09-24 20:24:04,367 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.2758
2026-09-24 20:24:04,367 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3686
2026-09-24 20:24:04,367 simple_logger.py log_once [line:28] INFO val_loss                      2.6618
2026-09-24 20:24:04,367 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.6604
2026-09-24 20:24:04,367 simple_logger.py log_once [line:28] INFO std_val_loss                  1.5587
2026-09-24 20:24:04,367 fedbase.py run [line:316] INFO Eval Time Cost:               1.4529s
2026-09-24 20:24:04,377 asyncbase.py iterate [line:68] INFO Select clients [np.int64(16), np.int64(7)] at time 81.
2026-09-24 20:24:04,981 asyncbase.py iterate [line:73] INFO Receive new models from clients [0] at time 81
2026-09-24 20:24:05,003 fedbase.py run [line:311] INFO --------------Round 69--------------
2026-09-24 20:24:05,003 simple_logger.py log_once [line:14] INFO Current_time:81
2026-09-24 20:24:06,450 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1032
2026-09-24 20:24:06,450 simple_logger.py log_once [line:28] INFO test_loss                     10.1936
2026-09-24 20:24:06,450 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0983
2026-09-24 20:24:06,450 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0993
2026-09-24 20:24:06,450 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2871
2026-09-24 20:24:06,450 simple_logger.py log_once [line:28] INFO val_loss                      10.2205
2026-09-24 20:24:06,450 simple_logger.py log_once [line:28] INFO mean_val_loss                 10.2121
2026-09-24 20:24:06,450 simple_logger.py log_once [line:28] INFO std_val_loss                  5.7687
2026-09-24 20:24:06,450 fedbase.py run [line:316] INFO Eval Time Cost:               1.4466s
2026-09-24 20:24:06,459 asyncbase.py iterate [line:68] INFO Select clients [np.int64(2)] at time 82.
2026-09-24 20:24:06,760 asyncbase.py iterate [line:73] INFO Receive new models from clients [7] at time 82
2026-09-24 20:24:06,784 fedbase.py run [line:311] INFO --------------Round 70--------------
2026-09-24 20:24:06,784 simple_logger.py log_once [line:14] INFO Current_time:82
2026-09-24 20:24:08,251 simple_logger.py log_once [line:28] INFO test_accuracy                 0.2433
2026-09-24 20:24:08,251 simple_logger.py log_once [line:28] INFO test_loss                     3.1632
2026-09-24 20:24:08,251 simple_logger.py log_once [line:28] INFO val_accuracy                  0.2473
2026-09-24 20:24:08,251 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.2467
2026-09-24 20:24:08,251 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3328
2026-09-24 20:24:08,252 simple_logger.py log_once [line:28] INFO val_loss                      3.1411
2026-09-24 20:24:08,252 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.1434
2026-09-24 20:24:08,252 simple_logger.py log_once [line:28] INFO std_val_loss                  2.1510
2026-09-24 20:24:08,252 fedbase.py run [line:316] INFO Eval Time Cost:               1.4682s
2026-09-24 20:24:08,261 asyncbase.py iterate [line:68] INFO Select clients [np.int64(14)] at time 83.
2026-09-24 20:24:08,569 asyncbase.py iterate [line:73] INFO Receive new models from clients [1, 2] at time 83
2026-09-24 20:24:08,613 fedbase.py run [line:311] INFO --------------Round 71--------------
2026-09-24 20:24:08,613 simple_logger.py log_once [line:14] INFO Current_time:83
2026-09-24 20:24:10,064 simple_logger.py log_once [line:28] INFO test_accuracy                 0.3060
2026-09-24 20:24:10,064 simple_logger.py log_once [line:28] INFO test_loss                     3.4375
2026-09-24 20:24:10,064 simple_logger.py log_once [line:28] INFO val_accuracy                  0.3165
2026-09-24 20:24:10,064 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.3159
2026-09-24 20:24:10,064 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3761
2026-09-24 20:24:10,064 simple_logger.py log_once [line:28] INFO val_loss                      3.4282
2026-09-24 20:24:10,064 simple_logger.py log_once [line:28] INFO mean_val_loss                 3.4299
2026-09-24 20:24:10,064 simple_logger.py log_once [line:28] INFO std_val_loss                  2.5436
2026-09-24 20:24:10,065 fedbase.py run [line:316] INFO Eval Time Cost:               1.4519s
2026-09-24 20:24:10,073 asyncbase.py iterate [line:68] INFO Select clients [np.int64(12)] at time 84.
2026-09-24 20:24:10,383 asyncbase.py iterate [line:73] INFO Receive new models from clients [16, 12] at time 84
2026-09-24 20:24:10,426 fedbase.py run [line:311] INFO --------------Round 72--------------
2026-09-24 20:24:10,426 simple_logger.py log_once [line:14] INFO Current_time:84
2026-09-24 20:24:11,891 simple_logger.py log_once [line:28] INFO test_accuracy                 0.3195
2026-09-24 20:24:11,891 simple_logger.py log_once [line:28] INFO test_loss                     1.9031
2026-09-24 20:24:11,891 simple_logger.py log_once [line:28] INFO val_accuracy                  0.3229
2026-09-24 20:24:11,891 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.3240
2026-09-24 20:24:11,891 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3627
2026-09-24 20:24:11,891 simple_logger.py log_once [line:28] INFO val_loss                      1.9055
2026-09-24 20:24:11,891 simple_logger.py log_once [line:28] INFO mean_val_loss                 1.9055
2026-09-24 20:24:11,891 simple_logger.py log_once [line:28] INFO std_val_loss                  0.8272
2026-09-24 20:24:11,891 fedbase.py run [line:316] INFO Eval Time Cost:               1.4650s
2026-09-24 20:24:11,901 asyncbase.py iterate [line:68] INFO Select clients [np.int64(0)] at time 85.
2026-09-24 20:24:12,207 asyncbase.py iterate [line:73] INFO Receive new models from clients [11] at time 85
2026-09-24 20:24:12,230 fedbase.py run [line:311] INFO --------------Round 73--------------
2026-09-24 20:24:12,230 simple_logger.py log_once [line:14] INFO Current_time:85
2026-09-24 20:24:13,683 simple_logger.py log_once [line:28] INFO test_accuracy                 0.2565
2026-09-24 20:24:13,683 simple_logger.py log_once [line:28] INFO test_loss                     1.8723
2026-09-24 20:24:13,683 simple_logger.py log_once [line:28] INFO val_accuracy                  0.2570
2026-09-24 20:24:13,683 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.2573
2026-09-24 20:24:13,683 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3224
2026-09-24 20:24:13,683 simple_logger.py log_once [line:28] INFO val_loss                      1.8727
2026-09-24 20:24:13,683 simple_logger.py log_once [line:28] INFO mean_val_loss                 1.8732
2026-09-24 20:24:13,683 simple_logger.py log_once [line:28] INFO std_val_loss                  0.7129
2026-09-24 20:24:13,683 fedbase.py run [line:316] INFO Eval Time Cost:               1.4530s
2026-09-24 20:24:13,694 asyncbase.py iterate [line:68] INFO Select clients [np.int64(11), np.int64(12), np.int64(10)] at time 86.
2026-09-24 20:24:14,622 asyncbase.py iterate [line:73] INFO Receive new models from clients [0, 9] at time 86
2026-09-24 20:24:14,668 fedbase.py run [line:311] INFO --------------Round 74--------------
2026-09-24 20:24:14,668 simple_logger.py log_once [line:14] INFO Current_time:86
2026-09-24 20:24:16,122 simple_logger.py log_once [line:28] INFO test_accuracy                 0.3664
2026-09-24 20:24:16,122 simple_logger.py log_once [line:28] INFO test_loss                     1.9762
2026-09-24 20:24:16,122 simple_logger.py log_once [line:28] INFO val_accuracy                  0.3579
2026-09-24 20:24:16,122 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.3584
2026-09-24 20:24:16,122 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.4002
2026-09-24 20:24:16,122 simple_logger.py log_once [line:28] INFO val_loss                      1.9950
2026-09-24 20:24:16,122 simple_logger.py log_once [line:28] INFO mean_val_loss                 1.9921
2026-09-24 20:24:16,122 simple_logger.py log_once [line:28] INFO std_val_loss                  0.8790
2026-09-24 20:24:16,122 fedbase.py run [line:316] INFO Eval Time Cost:               1.4541s
2026-09-24 20:24:16,131 asyncbase.py iterate [line:68] INFO Select clients [np.int64(4), np.int64(1)] at time 87.
2026-09-24 20:24:16,745 asyncbase.py iterate [line:73] INFO Receive new models from clients [12] at time 87
2026-09-24 20:24:16,771 fedbase.py run [line:311] INFO --------------Round 75--------------
2026-09-24 20:24:16,771 simple_logger.py log_once [line:14] INFO Current_time:87
2026-09-24 20:24:18,227 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1834
2026-09-24 20:24:18,227 simple_logger.py log_once [line:28] INFO test_loss                     8.2428
2026-09-24 20:24:18,227 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1846
2026-09-24 20:24:18,227 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1854
2026-09-24 20:24:18,227 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3591
2026-09-24 20:24:18,227 simple_logger.py log_once [line:28] INFO val_loss                      8.0600
2026-09-24 20:24:18,227 simple_logger.py log_once [line:28] INFO mean_val_loss                 8.0473
2026-09-24 20:24:18,227 simple_logger.py log_once [line:28] INFO std_val_loss                  5.0648
2026-09-24 20:24:18,228 fedbase.py run [line:316] INFO Eval Time Cost:               1.4569s
2026-09-24 20:24:18,236 asyncbase.py iterate [line:68] INFO Select clients [np.int64(0)] at time 88.
2026-09-24 20:24:18,539 asyncbase.py iterate [line:73] INFO Receive new models from clients [0] at time 88
2026-09-24 20:24:18,565 fedbase.py run [line:311] INFO --------------Round 76--------------
2026-09-24 20:24:18,565 simple_logger.py log_once [line:14] INFO Current_time:88
2026-09-24 20:24:20,012 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1033
2026-09-24 20:24:20,012 simple_logger.py log_once [line:28] INFO test_loss                     9.8165
2026-09-24 20:24:20,012 simple_logger.py log_once [line:28] INFO val_accuracy                  0.0983
2026-09-24 20:24:20,012 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.0993
2026-09-24 20:24:20,012 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.2871
2026-09-24 20:24:20,012 simple_logger.py log_once [line:28] INFO val_loss                      9.8619
2026-09-24 20:24:20,012 simple_logger.py log_once [line:28] INFO mean_val_loss                 9.8571
2026-09-24 20:24:20,012 simple_logger.py log_once [line:28] INFO std_val_loss                  5.3560
2026-09-24 20:24:20,012 fedbase.py run [line:316] INFO Eval Time Cost:               1.4473s
2026-09-24 20:24:20,021 asyncbase.py iterate [line:73] INFO Receive new models from clients [14, 10, 4] at time 89
2026-09-24 20:24:20,077 fedbase.py run [line:311] INFO --------------Round 77--------------
2026-09-24 20:24:20,077 simple_logger.py log_once [line:14] INFO Current_time:89
2026-09-24 20:24:21,532 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1763
2026-09-24 20:24:21,532 simple_logger.py log_once [line:28] INFO test_loss                     13.6928
2026-09-24 20:24:21,532 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1651
2026-09-24 20:24:21,532 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1657
2026-09-24 20:24:21,532 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3204
2026-09-24 20:24:21,532 simple_logger.py log_once [line:28] INFO val_loss                      13.7968
2026-09-24 20:24:21,532 simple_logger.py log_once [line:28] INFO mean_val_loss                 13.7898
2026-09-24 20:24:21,532 simple_logger.py log_once [line:28] INFO std_val_loss                  7.6885
2026-09-24 20:24:21,532 fedbase.py run [line:316] INFO Eval Time Cost:               1.4548s
2026-09-24 20:24:21,541 asyncbase.py iterate [line:68] INFO Select clients [np.int64(16), np.int64(14), np.int64(6), np.int64(0)] at time 90.
2026-09-24 20:24:22,812 asyncbase.py iterate [line:73] INFO Receive new models from clients [1, 16] at time 90
2026-09-24 20:24:22,858 fedbase.py run [line:311] INFO --------------Round 78--------------
2026-09-24 20:24:22,858 simple_logger.py log_once [line:14] INFO Current_time:90
2026-09-24 20:24:24,302 simple_logger.py log_once [line:28] INFO test_accuracy                 0.3200
2026-09-24 20:24:24,302 simple_logger.py log_once [line:28] INFO test_loss                     2.2549
2026-09-24 20:24:24,302 simple_logger.py log_once [line:28] INFO val_accuracy                  0.3169
2026-09-24 20:24:24,302 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.3158
2026-09-24 20:24:24,302 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3956
2026-09-24 20:24:24,302 simple_logger.py log_once [line:28] INFO val_loss                      2.2837
2026-09-24 20:24:24,302 simple_logger.py log_once [line:28] INFO mean_val_loss                 2.2841
2026-09-24 20:24:24,302 simple_logger.py log_once [line:28] INFO std_val_loss                  1.0695
2026-09-24 20:24:24,302 fedbase.py run [line:316] INFO Eval Time Cost:               1.4442s
2026-09-24 20:24:24,312 asyncbase.py iterate [line:68] INFO Select clients [np.int64(4), np.int64(5)] at time 91.
2026-09-24 20:24:24,924 asyncbase.py iterate [line:73] INFO Receive new models from clients [6] at time 91
2026-09-24 20:24:24,948 fedbase.py run [line:311] INFO --------------Round 79--------------
2026-09-24 20:24:24,948 simple_logger.py log_once [line:14] INFO Current_time:91
2026-09-24 20:24:26,403 simple_logger.py log_once [line:28] INFO test_accuracy                 0.1941
2026-09-24 20:24:26,403 simple_logger.py log_once [line:28] INFO test_loss                     9.1796
2026-09-24 20:24:26,403 simple_logger.py log_once [line:28] INFO val_accuracy                  0.1986
2026-09-24 20:24:26,403 simple_logger.py log_once [line:28] INFO mean_val_accuracy             0.1990
2026-09-24 20:24:26,403 simple_logger.py log_once [line:28] INFO std_val_accuracy              0.3817
2026-09-24 20:24:26,403 simple_logger.py log_once [line:28] INFO val_loss                      9.0512
2026-09-24 20:24:26,403 simple_logger.py log_once [line:28] INFO mean_val_loss                 9.0632
2026-09-24 20:24:26,403 simple_logger.py log_once [line:28] INFO std_val_loss                  5.8627
2026-09-24 20:24:26,403 fedbase.py run [line:316] INFO Eval Time Cost:               1.4556s
2026-09-24 20:24:26,413 asyncbase.py iterate [line:68] INFO Select clients [np.int64(17)] at time 92.
2026-09-24 20:24:26,721 asyncbase.py iterate [line:73] INFO Receive new models from clients [11, 17, 0] at time 92
Traceback (most recent call last):
  File "E:\Federated Machine Learning\FL-Byzantine-Library\run_research.py", line 161, in <module>
    main()
    ~~~~^^
  File "E:\Federated Machine Learning\FL-Byzantine-Library\run_research.py", line 157, in main
    runner.run()
    ~~~~~~~~~~^^
  File "E:\Federated Machine Learning\FL-Byzantine-Library\easyFL\flgo\algorithm\fedbase.py", line 308, in run
    updated = self.iterate()
  File "E:\Federated Machine Learning\FL-Byzantine-Library\flgo_byzantine\research_algorithm.py", line 272, in iterate
    return super().iterate()
           ~~~~~~~~~~~~~~~^^
  File "E:\Federated Machine Learning\FL-Byzantine-Library\easyFL\flgo\algorithm\asyncbase.py", line 74, in iterate
    is_model_updated = self.package_handler(received_packages)
  File "E:\Federated Machine Learning\FL-Byzantine-Library\flgo_byzantine\research_algorithm.py", line 335, in package_handler
    raise RuntimeError("aggregate would diverge: non-finite or weight magnitude exceeds 1000")
RuntimeError: aggregate would diverge: non-finite or weight magnitude exceeds 1000
